
========================================
[2026-03-30 09:47:48.066] vLLM UVM Allocator Session Started
========================================

========================================
[2026-03-30 09:56:14.520] vLLM UVM Allocator Session Started
========================================

========================================
[2026-03-30 09:57:37.880] vLLM UVM Allocator Session Started
========================================

========================================
[2026-03-30 10:02:43.613] vLLM UVM Allocator Session Started
========================================

========================================
[2026-03-30 10:02:54.769] vLLM UVM Allocator Session Started
========================================

========================================
[2026-03-30 10:06:37.034] vLLM UVM Allocator Session Started
========================================

========================================
[2026-03-30 10:06:48.202] vLLM UVM Allocator Session Started
========================================
[2026-04-07 13:07:29.236] [+14.760s] ALLOC #914: 201.33 MB | device: 0 | total: 22.47 GB | peak: 22.47 GB
[2026-04-07 13:07:29.239] [+14.762s] ALLOC #938: 402.65 MB | device: 0 | total: 22.90 GB | peak: 22.90 GB
[2026-04-07 13:07:29.239] [+14.762s] ALLOC #939: 201.33 MB | device: 0 | total: 23.10 GB | peak: 23.10 GB
[2026-04-07 13:07:29.241] [+14.765s] ALLOC #963: 402.65 MB | device: 0 | total: 23.52 GB | peak: 23.52 GB
[2026-04-07 13:07:29.242] [+14.765s] ALLOC #964: 201.33 MB | device: 0 | total: 23.72 GB | peak: 23.72 GB
[2026-04-07 13:07:29.244] [+14.768s] ALLOC #988: 402.65 MB | device: 0 | total: 24.14 GB | peak: 24.14 GB
[2026-04-07 13:07:29.244] [+14.768s] ALLOC #989: 201.33 MB | device: 0 | total: 24.34 GB | peak: 24.34 GB
[2026-04-07 13:07:29.247] [+14.770s] ALLOC #1013: 402.65 MB | device: 0 | total: 24.77 GB | peak: 24.77 GB
[2026-04-07 13:07:29.247] [+14.770s] ALLOC #1014: 201.33 MB | device: 0 | total: 24.97 GB | peak: 24.97 GB
[2026-04-07 13:07:29.249] [+14.773s] ALLOC #1038: 402.65 MB | device: 0 | total: 25.39 GB | peak: 25.39 GB
[2026-04-07 13:07:29.249] [+14.773s] ALLOC #1039: 201.33 MB | device: 0 | total: 25.59 GB | peak: 25.59 GB
[2026-04-07 13:07:29.252] [+14.775s] ALLOC #1063: 402.65 MB | device: 0 | total: 26.01 GB | peak: 26.01 GB
[2026-04-07 13:07:29.252] [+14.775s] ALLOC #1064: 201.33 MB | device: 0 | total: 26.21 GB | peak: 26.21 GB
[2026-04-07 13:07:29.254] [+14.778s] ALLOC #1088: 402.65 MB | device: 0 | total: 26.64 GB | peak: 26.64 GB
[2026-04-07 13:07:29.254] [+14.778s] ALLOC #1089: 201.33 MB | device: 0 | total: 26.84 GB | peak: 26.84 GB
[2026-04-07 13:07:29.257] [+14.780s] ALLOC #1113: 402.65 MB | device: 0 | total: 27.26 GB | peak: 27.26 GB
[2026-04-07 13:07:29.257] [+14.780s] ALLOC #1114: 201.33 MB | device: 0 | total: 27.46 GB | peak: 27.46 GB
[2026-04-07 13:07:29.259] [+14.783s] ALLOC #1138: 402.65 MB | device: 0 | total: 27.88 GB | peak: 27.88 GB
[2026-04-07 13:07:29.260] [+14.783s] ALLOC #1139: 201.33 MB | device: 0 | total: 28.08 GB | peak: 28.08 GB
[2026-04-07 13:07:29.262] [+14.785s] ALLOC #1163: 402.65 MB | device: 0 | total: 28.51 GB | peak: 28.51 GB
[2026-04-07 13:07:29.262] [+14.785s] ALLOC #1164: 201.33 MB | device: 0 | total: 28.71 GB | peak: 28.71 GB
[2026-04-07 13:07:29.264] [+14.788s] ALLOC #1188: 402.65 MB | device: 0 | total: 29.13 GB | peak: 29.13 GB
[2026-04-07 13:07:29.265] [+14.788s] ALLOC #1189: 201.33 MB | device: 0 | total: 29.33 GB | peak: 29.33 GB
[2026-04-07 13:07:29.267] [+14.791s] ALLOC #1213: 402.65 MB | device: 0 | total: 29.75 GB | peak: 29.75 GB
[2026-04-07 13:07:29.267] [+14.791s] ALLOC #1214: 201.33 MB | device: 0 | total: 29.96 GB | peak: 29.96 GB
[2026-04-07 13:07:29.270] [+14.793s] ALLOC #1238: 402.65 MB | device: 0 | total: 30.38 GB | peak: 30.38 GB
[2026-04-07 13:07:29.270] [+14.793s] ALLOC #1239: 201.33 MB | device: 0 | total: 30.58 GB | peak: 30.58 GB
[2026-04-07 13:07:29.271] [+14.794s] ALLOC #1246: 622.33 MB | device: 0 | total: 31.20 GB | peak: 31.20 GB
[2026-04-07 13:07:51.931] [+37.455s] ALLOC #1343: 134.22 MB | device: 0 | total: 31.34 GB | peak: 31.34 GB
[2026-04-07 13:07:51.932] [+37.455s] ALLOC #1344: 134.22 MB | device: 0 | total: 31.47 GB | peak: 31.47 GB
[2026-04-07 13:07:51.932] [+37.455s] ALLOC #1345: 134.22 MB | device: 0 | total: 31.60 GB | peak: 31.60 GB
[2026-04-07 13:07:51.932] [+37.455s] ALLOC #1346: 134.22 MB | device: 0 | total: 31.74 GB | peak: 31.74 GB
[2026-04-07 13:07:51.932] [+37.455s] ALLOC #1347: 134.22 MB | device: 0 | total: 31.87 GB | peak: 31.87 GB
[2026-04-07 13:07:51.932] [+37.455s] ALLOC #1348: 134.22 MB | device: 0 | total: 32.01 GB | peak: 32.01 GB
[2026-04-07 13:07:51.935] [+37.459s] ALLOC #1349: 134.22 MB | device: 0 | total: 32.14 GB | peak: 32.14 GB
[2026-04-07 13:07:51.938] [+37.461s] ALLOC #1350: 134.22 MB | device: 0 | total: 32.28 GB | peak: 32.28 GB
[2026-04-07 13:07:51.940] [+37.463s] ALLOC #1351: 134.22 MB | device: 0 | total: 32.41 GB | peak: 32.41 GB
[2026-04-07 13:07:51.940] [+37.464s] ALLOC #1352: 134.22 MB | device: 0 | total: 32.54 GB | peak: 32.54 GB
[2026-04-07 13:07:51.941] [+37.465s] ALLOC #1353: 134.22 MB | device: 0 | total: 32.68 GB | peak: 32.68 GB
[2026-04-07 13:07:51.943] [+37.467s] ALLOC #1354: 134.22 MB | device: 0 | total: 32.81 GB | peak: 32.81 GB
[2026-04-07 13:07:51.944] [+37.467s] ALLOC #1355: 134.22 MB | device: 0 | total: 32.95 GB | peak: 32.95 GB
[2026-04-07 13:07:51.944] [+37.468s] ALLOC #1356: 134.22 MB | device: 0 | total: 33.08 GB | peak: 33.08 GB
[2026-04-07 13:07:51.947] [+37.470s] ALLOC #1357: 134.22 MB | device: 0 | total: 33.22 GB | peak: 33.22 GB
[2026-04-07 13:07:51.947] [+37.470s] ALLOC #1358: 134.22 MB | device: 0 | total: 33.35 GB | peak: 33.35 GB
[2026-04-07 13:07:51.949] [+37.473s] ALLOC #1359: 134.22 MB | device: 0 | total: 33.48 GB | peak: 33.48 GB
[2026-04-07 13:07:51.950] [+37.473s] ALLOC #1360: 134.22 MB | device: 0 | total: 33.62 GB | peak: 33.62 GB
[2026-04-07 13:07:51.951] [+37.474s] ALLOC #1361: 134.22 MB | device: 0 | total: 33.75 GB | peak: 33.75 GB
[2026-04-07 13:07:51.951] [+37.475s] ALLOC #1362: 134.22 MB | device: 0 | total: 33.89 GB | peak: 33.89 GB
[2026-04-07 13:07:51.952] [+37.476s] ALLOC #1363: 134.22 MB | device: 0 | total: 34.02 GB | peak: 34.02 GB
[2026-04-07 13:07:51.955] [+37.478s] ALLOC #1364: 134.22 MB | device: 0 | total: 34.15 GB | peak: 34.15 GB
[2026-04-07 13:07:51.955] [+37.479s] ALLOC #1365: 134.22 MB | device: 0 | total: 34.29 GB | peak: 34.29 GB
[2026-04-07 13:07:51.958] [+37.481s] ALLOC #1366: 134.22 MB | device: 0 | total: 34.42 GB | peak: 34.42 GB
[2026-04-07 13:07:51.958] [+37.481s] ALLOC #1367: 134.22 MB | device: 0 | total: 34.56 GB | peak: 34.56 GB
[2026-04-07 13:07:51.960] [+37.484s] ALLOC #1368: 134.22 MB | device: 0 | total: 34.69 GB | peak: 34.69 GB
[2026-04-07 13:07:51.961] [+37.484s] ALLOC #1369: 134.22 MB | device: 0 | total: 34.83 GB | peak: 34.83 GB
[2026-04-07 13:07:51.961] [+37.484s] ALLOC #1370: 134.22 MB | device: 0 | total: 34.96 GB | peak: 34.96 GB
[2026-04-07 13:07:51.963] [+37.487s] ALLOC #1371: 134.22 MB | device: 0 | total: 35.09 GB | peak: 35.09 GB
[2026-04-07 13:07:51.966] [+37.489s] ALLOC #1372: 134.22 MB | device: 0 | total: 35.23 GB | peak: 35.23 GB
[2026-04-07 13:07:51.969] [+37.492s] ALLOC #1373: 134.22 MB | device: 0 | total: 35.36 GB | peak: 35.36 GB
[2026-04-07 13:07:51.969] [+37.493s] ALLOC #1374: 134.22 MB | device: 0 | total: 35.50 GB | peak: 35.50 GB
[2026-04-07 13:07:51.970] [+37.493s] ALLOC #1375: 134.22 MB | device: 0 | total: 35.63 GB | peak: 35.63 GB
[2026-04-07 13:07:51.970] [+37.494s] ALLOC #1376: 134.22 MB | device: 0 | total: 35.77 GB | peak: 35.77 GB
[2026-04-07 13:07:51.972] [+37.495s] ALLOC #1377: 134.22 MB | device: 0 | total: 35.90 GB | peak: 35.90 GB
[2026-04-07 13:07:51.973] [+37.496s] ALLOC #1378: 134.22 MB | device: 0 | total: 36.03 GB | peak: 36.03 GB
[2026-04-07 13:07:51.973] [+37.496s] ALLOC #1379: 134.22 MB | device: 0 | total: 36.17 GB | peak: 36.17 GB
[2026-04-07 13:07:51.973] [+37.497s] ALLOC #1380: 134.22 MB | device: 0 | total: 36.30 GB | peak: 36.30 GB
[2026-04-07 13:07:51.973] [+37.497s] ALLOC #1381: 134.22 MB | device: 0 | total: 36.44 GB | peak: 36.44 GB
[2026-04-07 13:07:51.974] [+37.497s] ALLOC #1382: 134.22 MB | device: 0 | total: 36.57 GB | peak: 36.57 GB
[2026-04-07 13:07:51.975] [+37.498s] ALLOC #1383: 134.22 MB | device: 0 | total: 36.71 GB | peak: 36.71 GB
[2026-04-07 13:07:51.976] [+37.500s] ALLOC #1384: 134.22 MB | device: 0 | total: 36.84 GB | peak: 36.84 GB
[2026-04-07 13:07:51.979] [+37.502s] ALLOC #1385: 134.22 MB | device: 0 | total: 36.97 GB | peak: 36.97 GB
[2026-04-07 13:07:51.979] [+37.503s] ALLOC #1386: 134.22 MB | device: 0 | total: 37.11 GB | peak: 37.11 GB
[2026-04-07 13:07:51.980] [+37.504s] ALLOC #1387: 134.22 MB | device: 0 | total: 37.24 GB | peak: 37.24 GB
[2026-04-07 13:07:51.981] [+37.504s] ALLOC #1388: 134.22 MB | device: 0 | total: 37.38 GB | peak: 37.38 GB
[2026-04-07 13:07:51.981] [+37.504s] ALLOC #1389: 134.22 MB | device: 0 | total: 37.51 GB | peak: 37.51 GB
[2026-04-07 13:07:51.981] [+37.504s] ALLOC #1390: 134.22 MB | device: 0 | total: 37.64 GB | peak: 37.64 GB

========================================
[2026-04-07 13:23:42.292] vLLM UVM Allocator Session Started
========================================

========================================
[2026-04-07 13:23:54.047] vLLM UVM Allocator Session Started
========================================
[2026-04-07 13:23:58.691] [+4.644s] ALLOC #29: 622.33 MB | device: 0 | total: 0.64 GB | peak: 0.64 GB
[2026-04-07 13:23:58.911] [+4.864s] ALLOC #63: 402.65 MB | device: 0 | total: 1.07 GB | peak: 1.07 GB
[2026-04-07 13:23:58.911] [+4.864s] ALLOC #64: 201.33 MB | device: 0 | total: 1.27 GB | peak: 1.27 GB
[2026-04-07 13:23:58.913] [+4.866s] ALLOC #88: 402.65 MB | device: 0 | total: 1.70 GB | peak: 1.70 GB
[2026-04-07 13:23:58.914] [+4.866s] ALLOC #89: 201.33 MB | device: 0 | total: 1.90 GB | peak: 1.90 GB
[2026-04-07 13:23:58.916] [+4.869s] ALLOC #113: 402.65 MB | device: 0 | total: 2.32 GB | peak: 2.32 GB
[2026-04-07 13:23:58.916] [+4.869s] ALLOC #114: 201.33 MB | device: 0 | total: 2.52 GB | peak: 2.52 GB
[2026-04-07 13:23:58.918] [+4.871s] ALLOC #138: 402.65 MB | device: 0 | total: 2.94 GB | peak: 2.94 GB
[2026-04-07 13:23:58.918] [+4.871s] ALLOC #139: 201.33 MB | device: 0 | total: 3.14 GB | peak: 3.14 GB
[2026-04-07 13:23:58.921] [+4.874s] ALLOC #163: 402.65 MB | device: 0 | total: 3.57 GB | peak: 3.57 GB
[2026-04-07 13:23:58.921] [+4.874s] ALLOC #164: 201.33 MB | device: 0 | total: 3.77 GB | peak: 3.77 GB
[2026-04-07 13:23:58.923] [+4.876s] ALLOC #188: 402.65 MB | device: 0 | total: 4.19 GB | peak: 4.19 GB
[2026-04-07 13:23:58.923] [+4.876s] ALLOC #189: 201.33 MB | device: 0 | total: 4.39 GB | peak: 4.39 GB
[2026-04-07 13:23:58.925] [+4.878s] ALLOC #213: 402.65 MB | device: 0 | total: 4.81 GB | peak: 4.81 GB
[2026-04-07 13:23:58.926] [+4.879s] ALLOC #214: 201.33 MB | device: 0 | total: 5.01 GB | peak: 5.01 GB
[2026-04-07 13:23:58.930] [+4.883s] ALLOC #238: 402.65 MB | device: 0 | total: 5.44 GB | peak: 5.44 GB
[2026-04-07 13:23:58.930] [+4.883s] ALLOC #239: 201.33 MB | device: 0 | total: 5.64 GB | peak: 5.64 GB
[2026-04-07 13:23:58.932] [+4.885s] ALLOC #263: 402.65 MB | device: 0 | total: 6.06 GB | peak: 6.06 GB
[2026-04-07 13:23:58.932] [+4.885s] ALLOC #264: 201.33 MB | device: 0 | total: 6.26 GB | peak: 6.26 GB
[2026-04-07 13:23:58.935] [+4.888s] ALLOC #288: 402.65 MB | device: 0 | total: 6.68 GB | peak: 6.68 GB
[2026-04-07 13:23:58.935] [+4.888s] ALLOC #289: 201.33 MB | device: 0 | total: 6.88 GB | peak: 6.88 GB
[2026-04-07 13:23:58.937] [+4.890s] ALLOC #313: 402.65 MB | device: 0 | total: 7.31 GB | peak: 7.31 GB
[2026-04-07 13:23:58.937] [+4.890s] ALLOC #314: 201.33 MB | device: 0 | total: 7.51 GB | peak: 7.51 GB
[2026-04-07 13:23:58.940] [+4.893s] ALLOC #338: 402.65 MB | device: 0 | total: 7.93 GB | peak: 7.93 GB
[2026-04-07 13:23:58.940] [+4.893s] ALLOC #339: 201.33 MB | device: 0 | total: 8.13 GB | peak: 8.13 GB
[2026-04-07 13:23:58.942] [+4.895s] ALLOC #363: 402.65 MB | device: 0 | total: 8.55 GB | peak: 8.55 GB
[2026-04-07 13:23:58.942] [+4.895s] ALLOC #364: 201.33 MB | device: 0 | total: 8.76 GB | peak: 8.76 GB
[2026-04-07 13:23:58.945] [+4.898s] ALLOC #388: 402.65 MB | device: 0 | total: 9.18 GB | peak: 9.18 GB
[2026-04-07 13:23:58.945] [+4.898s] ALLOC #389: 201.33 MB | device: 0 | total: 9.38 GB | peak: 9.38 GB
[2026-04-07 13:23:58.947] [+4.900s] ALLOC #413: 402.65 MB | device: 0 | total: 9.80 GB | peak: 9.80 GB
[2026-04-07 13:23:58.948] [+4.901s] ALLOC #414: 201.33 MB | device: 0 | total: 10.00 GB | peak: 10.00 GB
[2026-04-07 13:23:58.951] [+4.904s] ALLOC #438: 402.65 MB | device: 0 | total: 10.42 GB | peak: 10.42 GB
[2026-04-07 13:23:58.951] [+4.904s] ALLOC #439: 201.33 MB | device: 0 | total: 10.63 GB | peak: 10.63 GB
[2026-04-07 13:23:58.953] [+4.906s] ALLOC #463: 402.65 MB | device: 0 | total: 11.05 GB | peak: 11.05 GB
[2026-04-07 13:23:58.953] [+4.906s] ALLOC #464: 201.33 MB | device: 0 | total: 11.25 GB | peak: 11.25 GB
[2026-04-07 13:23:58.956] [+4.909s] ALLOC #488: 402.65 MB | device: 0 | total: 11.67 GB | peak: 11.67 GB
[2026-04-07 13:23:58.956] [+4.909s] ALLOC #489: 201.33 MB | device: 0 | total: 11.87 GB | peak: 11.87 GB
[2026-04-07 13:23:58.959] [+4.911s] ALLOC #513: 402.65 MB | device: 0 | total: 12.30 GB | peak: 12.30 GB
[2026-04-07 13:23:58.959] [+4.912s] ALLOC #514: 201.33 MB | device: 0 | total: 12.50 GB | peak: 12.50 GB
[2026-04-07 13:23:58.961] [+4.914s] ALLOC #538: 402.65 MB | device: 0 | total: 12.92 GB | peak: 12.92 GB
[2026-04-07 13:23:58.961] [+4.914s] ALLOC #539: 201.33 MB | device: 0 | total: 13.12 GB | peak: 13.12 GB
[2026-04-07 13:23:58.963] [+4.916s] ALLOC #563: 402.65 MB | device: 0 | total: 13.54 GB | peak: 13.54 GB
[2026-04-07 13:23:58.963] [+4.916s] ALLOC #564: 201.33 MB | device: 0 | total: 13.74 GB | peak: 13.74 GB
[2026-04-07 13:23:58.966] [+4.919s] ALLOC #588: 402.65 MB | device: 0 | total: 14.17 GB | peak: 14.17 GB
[2026-04-07 13:23:58.966] [+4.919s] ALLOC #589: 201.33 MB | device: 0 | total: 14.37 GB | peak: 14.37 GB
[2026-04-07 13:23:58.968] [+4.921s] ALLOC #613: 402.65 MB | device: 0 | total: 14.79 GB | peak: 14.79 GB
[2026-04-07 13:23:58.968] [+4.921s] ALLOC #614: 201.33 MB | device: 0 | total: 14.99 GB | peak: 14.99 GB
[2026-04-07 13:23:58.971] [+4.924s] ALLOC #638: 402.65 MB | device: 0 | total: 15.41 GB | peak: 15.41 GB
[2026-04-07 13:23:58.971] [+4.924s] ALLOC #639: 201.33 MB | device: 0 | total: 15.61 GB | peak: 15.61 GB
[2026-04-07 13:23:58.973] [+4.926s] ALLOC #663: 402.65 MB | device: 0 | total: 16.04 GB | peak: 16.04 GB
[2026-04-07 13:23:58.973] [+4.926s] ALLOC #664: 201.33 MB | device: 0 | total: 16.24 GB | peak: 16.24 GB
[2026-04-07 13:23:58.976] [+4.929s] ALLOC #688: 402.65 MB | device: 0 | total: 16.66 GB | peak: 16.66 GB
[2026-04-07 13:23:58.976] [+4.929s] ALLOC #689: 201.33 MB | device: 0 | total: 16.86 GB | peak: 16.86 GB
[2026-04-07 13:23:58.978] [+4.931s] ALLOC #713: 402.65 MB | device: 0 | total: 17.28 GB | peak: 17.28 GB
[2026-04-07 13:23:58.978] [+4.931s] ALLOC #714: 201.33 MB | device: 0 | total: 17.48 GB | peak: 17.48 GB
[2026-04-07 13:23:58.981] [+4.934s] ALLOC #738: 402.65 MB | device: 0 | total: 17.91 GB | peak: 17.91 GB
[2026-04-07 13:23:58.981] [+4.934s] ALLOC #739: 201.33 MB | device: 0 | total: 18.11 GB | peak: 18.11 GB
[2026-04-07 13:23:58.983] [+4.936s] ALLOC #763: 402.65 MB | device: 0 | total: 18.53 GB | peak: 18.53 GB
[2026-04-07 13:23:58.984] [+4.937s] ALLOC #764: 201.33 MB | device: 0 | total: 18.73 GB | peak: 18.73 GB
[2026-04-07 13:23:58.986] [+4.939s] ALLOC #788: 402.65 MB | device: 0 | total: 19.15 GB | peak: 19.15 GB
[2026-04-07 13:23:58.986] [+4.939s] ALLOC #789: 201.33 MB | device: 0 | total: 19.36 GB | peak: 19.36 GB
[2026-04-07 13:23:58.989] [+4.942s] ALLOC #813: 402.65 MB | device: 0 | total: 19.78 GB | peak: 19.78 GB
[2026-04-07 13:23:58.989] [+4.942s] ALLOC #814: 201.33 MB | device: 0 | total: 19.98 GB | peak: 19.98 GB
[2026-04-07 13:23:58.991] [+4.944s] ALLOC #838: 402.65 MB | device: 0 | total: 20.40 GB | peak: 20.40 GB
[2026-04-07 13:23:58.991] [+4.944s] ALLOC #839: 201.33 MB | device: 0 | total: 20.60 GB | peak: 20.60 GB
[2026-04-07 13:23:58.994] [+4.947s] ALLOC #863: 402.65 MB | device: 0 | total: 21.02 GB | peak: 21.02 GB
[2026-04-07 13:23:58.994] [+4.947s] ALLOC #864: 201.33 MB | device: 0 | total: 21.23 GB | peak: 21.23 GB
[2026-04-07 13:23:58.996] [+4.949s] ALLOC #888: 402.65 MB | device: 0 | total: 21.65 GB | peak: 21.65 GB
[2026-04-07 13:23:58.996] [+4.949s] ALLOC #889: 201.33 MB | device: 0 | total: 21.85 GB | peak: 21.85 GB
[2026-04-07 13:23:58.999] [+4.952s] ALLOC #913: 402.65 MB | device: 0 | total: 22.27 GB | peak: 22.27 GB
[2026-04-07 13:23:59.000] [+4.953s] ALLOC #914: 201.33 MB | device: 0 | total: 22.47 GB | peak: 22.47 GB
[2026-04-07 13:23:59.002] [+4.955s] ALLOC #938: 402.65 MB | device: 0 | total: 22.90 GB | peak: 22.90 GB
[2026-04-07 13:23:59.002] [+4.955s] ALLOC #939: 201.33 MB | device: 0 | total: 23.10 GB | peak: 23.10 GB
[2026-04-07 13:23:59.004] [+4.957s] ALLOC #963: 402.65 MB | device: 0 | total: 23.52 GB | peak: 23.52 GB
[2026-04-07 13:23:59.004] [+4.957s] ALLOC #964: 201.33 MB | device: 0 | total: 23.72 GB | peak: 23.72 GB
[2026-04-07 13:23:59.007] [+4.960s] ALLOC #988: 402.65 MB | device: 0 | total: 24.14 GB | peak: 24.14 GB
[2026-04-07 13:23:59.007] [+4.960s] ALLOC #989: 201.33 MB | device: 0 | total: 24.34 GB | peak: 24.34 GB
[2026-04-07 13:23:59.009] [+4.962s] ALLOC #1013: 402.65 MB | device: 0 | total: 24.77 GB | peak: 24.77 GB
[2026-04-07 13:23:59.009] [+4.962s] ALLOC #1014: 201.33 MB | device: 0 | total: 24.97 GB | peak: 24.97 GB
[2026-04-07 13:23:59.011] [+4.964s] ALLOC #1038: 402.65 MB | device: 0 | total: 25.39 GB | peak: 25.39 GB
[2026-04-07 13:23:59.012] [+4.965s] ALLOC #1039: 201.33 MB | device: 0 | total: 25.59 GB | peak: 25.59 GB
[2026-04-07 13:23:59.014] [+4.967s] ALLOC #1063: 402.65 MB | device: 0 | total: 26.01 GB | peak: 26.01 GB
[2026-04-07 13:23:59.014] [+4.967s] ALLOC #1064: 201.33 MB | device: 0 | total: 26.21 GB | peak: 26.21 GB
[2026-04-07 13:23:59.017] [+4.970s] ALLOC #1088: 402.65 MB | device: 0 | total: 26.64 GB | peak: 26.64 GB
[2026-04-07 13:23:59.017] [+4.970s] ALLOC #1089: 201.33 MB | device: 0 | total: 26.84 GB | peak: 26.84 GB
[2026-04-07 13:23:59.019] [+4.972s] ALLOC #1113: 402.65 MB | device: 0 | total: 27.26 GB | peak: 27.26 GB
[2026-04-07 13:23:59.019] [+4.972s] ALLOC #1114: 201.33 MB | device: 0 | total: 27.46 GB | peak: 27.46 GB
[2026-04-07 13:23:59.022] [+4.975s] ALLOC #1138: 402.65 MB | device: 0 | total: 27.88 GB | peak: 27.88 GB
[2026-04-07 13:23:59.022] [+4.975s] ALLOC #1139: 201.33 MB | device: 0 | total: 28.08 GB | peak: 28.08 GB
[2026-04-07 13:23:59.024] [+4.977s] ALLOC #1163: 402.65 MB | device: 0 | total: 28.51 GB | peak: 28.51 GB
[2026-04-07 13:23:59.024] [+4.977s] ALLOC #1164: 201.33 MB | device: 0 | total: 28.71 GB | peak: 28.71 GB
[2026-04-07 13:23:59.027] [+4.980s] ALLOC #1188: 402.65 MB | device: 0 | total: 29.13 GB | peak: 29.13 GB
[2026-04-07 13:23:59.027] [+4.980s] ALLOC #1189: 201.33 MB | device: 0 | total: 29.33 GB | peak: 29.33 GB
[2026-04-07 13:23:59.029] [+4.982s] ALLOC #1213: 402.65 MB | device: 0 | total: 29.75 GB | peak: 29.75 GB
[2026-04-07 13:23:59.029] [+4.982s] ALLOC #1214: 201.33 MB | device: 0 | total: 29.96 GB | peak: 29.96 GB
[2026-04-07 13:23:59.032] [+4.985s] ALLOC #1238: 402.65 MB | device: 0 | total: 30.38 GB | peak: 30.38 GB
[2026-04-07 13:23:59.032] [+4.985s] ALLOC #1239: 201.33 MB | device: 0 | total: 30.58 GB | peak: 30.58 GB
[2026-04-07 13:23:59.033] [+4.985s] ALLOC #1246: 622.33 MB | device: 0 | total: 31.20 GB | peak: 31.20 GB
[2026-04-07 13:24:22.616] [+28.569s] ALLOC #1343: 134.22 MB | device: 0 | total: 31.34 GB | peak: 31.34 GB
[2026-04-07 13:24:22.616] [+28.569s] ALLOC #1344: 134.22 MB | device: 0 | total: 31.47 GB | peak: 31.47 GB
[2026-04-07 13:24:22.616] [+28.569s] ALLOC #1345: 134.22 MB | device: 0 | total: 31.60 GB | peak: 31.60 GB
[2026-04-07 13:24:22.616] [+28.569s] ALLOC #1346: 134.22 MB | device: 0 | total: 31.74 GB | peak: 31.74 GB
[2026-04-07 13:24:22.616] [+28.569s] ALLOC #1347: 134.22 MB | device: 0 | total: 31.87 GB | peak: 31.87 GB
[2026-04-07 13:24:22.616] [+28.569s] ALLOC #1348: 134.22 MB | device: 0 | total: 32.01 GB | peak: 32.01 GB
[2026-04-07 13:24:22.616] [+28.569s] ALLOC #1349: 134.22 MB | device: 0 | total: 32.14 GB | peak: 32.14 GB
[2026-04-07 13:24:22.616] [+28.569s] ALLOC #1350: 134.22 MB | device: 0 | total: 32.28 GB | peak: 32.28 GB
[2026-04-07 13:24:22.617] [+28.570s] ALLOC #1351: 134.22 MB | device: 0 | total: 32.41 GB | peak: 32.41 GB
[2026-04-07 13:24:22.617] [+28.570s] ALLOC #1352: 134.22 MB | device: 0 | total: 32.54 GB | peak: 32.54 GB
[2026-04-07 13:24:22.618] [+28.571s] ALLOC #1353: 134.22 MB | device: 0 | total: 32.68 GB | peak: 32.68 GB
[2026-04-07 13:24:22.618] [+28.571s] ALLOC #1354: 134.22 MB | device: 0 | total: 32.81 GB | peak: 32.81 GB
[2026-04-07 13:24:22.618] [+28.571s] ALLOC #1355: 134.22 MB | device: 0 | total: 32.95 GB | peak: 32.95 GB
[2026-04-07 13:24:22.618] [+28.571s] ALLOC #1356: 134.22 MB | device: 0 | total: 33.08 GB | peak: 33.08 GB
[2026-04-07 13:24:22.619] [+28.571s] ALLOC #1357: 134.22 MB | device: 0 | total: 33.22 GB | peak: 33.22 GB
[2026-04-07 13:24:22.619] [+28.572s] ALLOC #1358: 134.22 MB | device: 0 | total: 33.35 GB | peak: 33.35 GB
[2026-04-07 13:24:22.619] [+28.572s] ALLOC #1359: 134.22 MB | device: 0 | total: 33.48 GB | peak: 33.48 GB
[2026-04-07 13:24:22.619] [+28.572s] ALLOC #1360: 134.22 MB | device: 0 | total: 33.62 GB | peak: 33.62 GB
[2026-04-07 13:24:22.619] [+28.572s] ALLOC #1361: 134.22 MB | device: 0 | total: 33.75 GB | peak: 33.75 GB
[2026-04-07 13:24:22.620] [+28.573s] ALLOC #1362: 134.22 MB | device: 0 | total: 33.89 GB | peak: 33.89 GB
[2026-04-07 13:24:22.620] [+28.573s] ALLOC #1363: 134.22 MB | device: 0 | total: 34.02 GB | peak: 34.02 GB
[2026-04-07 13:24:22.620] [+28.573s] ALLOC #1364: 134.22 MB | device: 0 | total: 34.15 GB | peak: 34.15 GB
[2026-04-07 13:24:22.621] [+28.573s] ALLOC #1365: 134.22 MB | device: 0 | total: 34.29 GB | peak: 34.29 GB
[2026-04-07 13:24:22.621] [+28.574s] ALLOC #1366: 134.22 MB | device: 0 | total: 34.42 GB | peak: 34.42 GB
[2026-04-07 13:24:22.621] [+28.574s] ALLOC #1367: 134.22 MB | device: 0 | total: 34.56 GB | peak: 34.56 GB
[2026-04-07 13:24:22.622] [+28.575s] ALLOC #1368: 134.22 MB | device: 0 | total: 34.69 GB | peak: 34.69 GB
[2026-04-07 13:24:22.622] [+28.575s] ALLOC #1369: 134.22 MB | device: 0 | total: 34.83 GB | peak: 34.83 GB
[2026-04-07 13:24:22.622] [+28.575s] ALLOC #1370: 134.22 MB | device: 0 | total: 34.96 GB | peak: 34.96 GB
[2026-04-07 13:24:22.622] [+28.575s] ALLOC #1371: 134.22 MB | device: 0 | total: 35.09 GB | peak: 35.09 GB
[2026-04-07 13:24:22.622] [+28.575s] ALLOC #1372: 134.22 MB | device: 0 | total: 35.23 GB | peak: 35.23 GB
